mismatches,matches,mismatches_next_base,invalid_lift,missing_hit,missing_chrom,fraction_mismatches,fraction_mismatches_next_base,n_sites,fraction_lifted
58729,130216,10323,4773,91042,0,0.310825901717431,0.054634946677604594,284760,0.6635236690546426
